feature_index,feature_name,importance_score
0,high_std_0,31.922
1,low_std_0,18.828
2,close_std_0,22.979
3,daily_return_std_0,19.522
4,log_return_std_0,33.042
5,volume_change_std_0,19.284
6,relative_volume_std_0,18.269
7,log_volume_0,22.046
8,high_low_range_std_0,17.884
9,excess_return_std_0,20.464
10,open_std_1,19.68
11,high_std_1,22.687
12,low_std_1,132.588
13,close_std_1,103.177
14,daily_return_std_1,33.769
15,log_return_std_1,30.998
16,volume_change_std_1,35.7
17,relative_volume_std_1,33.356
18,log_volume_1,18.341
19,high_low_range_std_1,47.511
20,excess_return_std_1,20
21,open_std_2,240.906
22,high_std_2,303.586
23,low_std_2,82.972
24,close_std_2,215.188
25,daily_return_std_2,20.986
26,log_return_std_2,21.489
27,volume_change_std_2,49.234
28,relative_volume_std_2,41.071
29,log_volume_2,18.018
30,high_low_range_std_2,30.61
31,excess_return_std_2,21.847
