feature_index,feature_name,importance_score
0,high_std_0,18.654
1,low_std_0,17.21
2,close_std_0,18.951
3,daily_return_std_0,34.248
4,log_return_std_0,31.974
5,volume_change_std_0,34.472
6,relative_volume_std_0,33.455
7,log_volume_0,17.864
8,high_low_range_std_0,77.361
9,excess_return_std_0,51.484
10,open_std_1,17.558
11,high_std_1,17.94
12,low_std_1,19.45
13,close_std_1,20.685
14,daily_return_std_1,56.222
15,log_return_std_1,51.446
16,volume_change_std_1,76.651
17,relative_volume_std_1,32.944
18,log_volume_1,19.961
19,high_low_range_std_1,44.117
20,excess_return_std_1,41.169
21,open_std_2,32.105
22,high_std_2,21.193
23,low_std_2,75.514
24,close_std_2,19.859
25,daily_return_std_2,18.738
26,log_return_std_2,19.419
27,volume_change_std_2,19.04
28,relative_volume_std_2,34.297
29,log_volume_2,19.683
30,high_low_range_std_2,85.369
31,excess_return_std_2,20.703
