feature_index,feature_name,importance_score
0,log_volume_0,24.653
1,log_return_std_0,16.325
2,low_std_0,16.124
3,excess_return_std_0,24.923
4,daily_return_std_0,28.606
5,open_std_0,15.811
6,relative_volume_std_0,28.423
7,high_low_range_std_0,16.266
8,high_std_0,16.38
9,volume_change_std_0,16.451
10,close_std_1,24.841
11,log_volume_1,15.953
12,log_return_std_1,16.084
13,low_std_1,16.024
14,excess_return_std_1,16.325
15,daily_return_std_1,16.325
16,open_std_1,16.185
17,relative_volume_std_1,28.602
18,high_low_range_std_1,16.266
19,high_std_1,28.608
20,volume_change_std_1,16.289
21,close_std_2,28.287
22,log_volume_2,28.589
23,log_return_std_2,28.403
24,low_std_2,24.806
25,excess_return_std_2,16.163
26,daily_return_std_2,16.302
27,open_std_2,24.87
28,relative_volume_std_2,24.884
29,high_low_range_std_2,28.367
30,high_std_2,24.735
31,volume_change_std_2,28.654
32,ticker,16.458
33,time_period_idx,28.461
