feature_index,feature_name,importance_score
0,log_volume_0,28.554
1,log_return_std_0,28.331
2,low_std_0,16.112
3,excess_return_std_0,28.509
4,daily_return_std_0,24.786
5,open_std_0,16.485
6,relative_volume_std_0,16.029
7,high_low_range_std_0,24.824
8,high_std_0,16.037
9,volume_change_std_0,16.157
10,close_std_1,28.592
11,log_volume_1,15.656
12,log_return_std_1,28.588
13,low_std_1,16.253
14,excess_return_std_1,16.49
15,daily_return_std_1,28.503
16,open_std_1,24.9
17,relative_volume_std_1,24.766
18,high_low_range_std_1,16.297
19,high_std_1,16.477
20,volume_change_std_1,28.417
21,close_std_2,16.428
22,log_volume_2,16.306
23,log_return_std_2,28.498
24,low_std_2,24.731
25,excess_return_std_2,24.876
26,daily_return_std_2,24.895
27,open_std_2,16.35
28,relative_volume_std_2,28.496
29,high_low_range_std_2,28.512
30,high_std_2,16.363
31,volume_change_std_2,16.371
32,ticker,16.405
33,time_period_idx,16.284
