feature_index,feature_name,importance_score
0,high_std_0,71.615
1,low_std_0,76.013
2,close_std_0,37.118
3,daily_return_std_0,20.169
4,log_return_std_0,20.014
5,volume_change_std_0,18.173
6,relative_volume_std_0,21.455
7,log_volume_0,18.448
8,high_low_range_std_0,22.13
9,excess_return_std_0,19.509
10,open_std_1,37.98
11,high_std_1,66.426
12,low_std_1,20.148
13,close_std_1,23.253
14,daily_return_std_1,20.592
15,log_return_std_1,31.696
16,volume_change_std_1,22.027
17,relative_volume_std_1,66.726
18,log_volume_1,19.206
19,high_low_range_std_1,52.28
20,excess_return_std_1,34.389
21,open_std_2,55.525
22,high_std_2,58.681
23,low_std_2,73.202
24,close_std_2,47.237
25,daily_return_std_2,18.916
26,log_return_std_2,20.031
27,volume_change_std_2,35.343
28,relative_volume_std_2,54.335
29,log_volume_2,19.72
30,high_low_range_std_2,34.808
31,excess_return_std_2,23.239
