feature_index,feature_name,importance_score
0,log_volume_0,28.558
1,log_return_std_0,24.652
2,low_std_0,28.55
3,excess_return_std_0,24.82
4,daily_return_std_0,28.324
5,open_std_0,28.493
6,relative_volume_std_0,28.517
7,high_low_range_std_0,24.91
8,high_std_0,28.61
9,volume_change_std_0,16.333
10,close_std_1,16.229
11,log_volume_1,28.35
12,log_return_std_1,16.267
13,low_std_1,16.461
14,excess_return_std_1,28.404
15,daily_return_std_1,16.229
16,open_std_1,24.905
17,relative_volume_std_1,16.296
18,high_low_range_std_1,16.437
19,high_std_1,16.229
20,volume_change_std_1,28.624
21,close_std_2,28.57
22,log_volume_2,16.308
23,log_return_std_2,16.211
24,low_std_2,16.373
25,excess_return_std_2,24.878
26,daily_return_std_2,16.127
27,open_std_2,16.374
28,relative_volume_std_2,24.923
29,high_low_range_std_2,15.949
30,high_std_2,24.785
31,volume_change_std_2,16.397
32,ticker,16.341
33,time_period_idx,16.446
