feature_index,feature_name,importance_score
0,high_std_0,19.855
1,low_std_0,20.048
2,close_std_0,21.117
3,daily_return_std_0,21.316
4,log_return_std_0,20.465
5,volume_change_std_0,20.381
6,relative_volume_std_0,42.802
7,log_volume_0,18.175
8,high_low_range_std_0,18.742
9,excess_return_std_0,19.435
10,open_std_1,19.923
11,high_std_1,59.454
12,low_std_1,31.257
13,close_std_1,32.23
14,daily_return_std_1,21.482
15,log_return_std_1,20.82
16,volume_change_std_1,60.009
17,relative_volume_std_1,76.26
18,log_volume_1,18.253
19,high_low_range_std_1,36.23
20,excess_return_std_1,49.542
21,open_std_2,28.961
22,high_std_2,20.098
23,low_std_2,21.31
24,close_std_2,38.754
25,daily_return_std_2,32.786
26,log_return_std_2,55.801
27,volume_change_std_2,43.518
28,relative_volume_std_2,31.443
29,log_volume_2,19.348
30,high_low_range_std_2,43.368
31,excess_return_std_2,31.456
