feature_index,feature_name,importance_score
0,high_std_0,17.323
1,low_std_0,18.366
2,close_std_0,20.329
3,daily_return_std_0,18.568
4,log_return_std_0,20.701
5,volume_change_std_0,18.723
6,relative_volume_std_0,28.768
7,log_volume_0,18.648
8,high_low_range_std_0,18.442
9,excess_return_std_0,46.207
10,open_std_1,19.272
11,high_std_1,22.688
12,low_std_1,20.969
13,close_std_1,54.847
14,daily_return_std_1,42.609
15,log_return_std_1,36.089
16,volume_change_std_1,33.886
17,relative_volume_std_1,33.05
18,log_volume_1,18.937
19,high_low_range_std_1,76.376
20,excess_return_std_1,64.544
21,open_std_2,67.989
22,high_std_2,44.046
23,low_std_2,32.149
24,close_std_2,18.894
25,daily_return_std_2,31.3
26,log_return_std_2,30.91
27,volume_change_std_2,22.817
28,relative_volume_std_2,56.708
29,log_volume_2,20.724
30,high_low_range_std_2,22.444
31,excess_return_std_2,33.392
