feature_index,feature_name,importance_score
0,high_std_0,71.965
1,low_std_0,36.3
2,close_std_0,94.527
3,daily_return_std_0,21.739
4,log_return_std_0,21.987
5,volume_change_std_0,18.952
6,relative_volume_std_0,20.035
7,log_volume_0,18.668
8,high_low_range_std_0,31.63
9,excess_return_std_0,48.927
10,open_std_1,21.298
11,high_std_1,19.908
12,low_std_1,78.155
13,close_std_1,66.395
14,daily_return_std_1,20.293
15,log_return_std_1,18.674
16,volume_change_std_1,23.6
17,relative_volume_std_1,35.778
18,log_volume_1,20.432
19,high_low_range_std_1,39.166
20,excess_return_std_1,19.831
21,open_std_2,35.359
22,high_std_2,62.062
23,low_std_2,24.301
24,close_std_2,23.001
25,daily_return_std_2,20.249
26,log_return_std_2,20.517
27,volume_change_std_2,35.858
28,relative_volume_std_2,59.706
29,log_volume_2,51.585
30,high_low_range_std_2,33.024
31,excess_return_std_2,33.426
