feature_index,feature_name,importance_score
0,log_volume_0,15.639
1,log_return_std_0,28.588
2,low_std_0,16.483
3,excess_return_std_0,28.352
4,daily_return_std_0,16.516
5,open_std_0,16.372
6,relative_volume_std_0,24.839
7,high_low_range_std_0,24.816
8,high_std_0,16.456
9,volume_change_std_0,16.432
10,close_std_1,28.486
11,log_volume_1,24.923
12,log_return_std_1,16.261
13,low_std_1,28.537
14,excess_return_std_1,16.261
15,daily_return_std_1,16.43
16,open_std_1,28.548
17,relative_volume_std_1,16.508
18,high_low_range_std_1,16.017
19,high_std_1,24.923
20,volume_change_std_1,28.572
21,close_std_2,16.476
22,log_volume_2,16.176
23,log_return_std_2,28.464
24,low_std_2,24.92
25,excess_return_std_2,16.023
26,daily_return_std_2,24.664
27,open_std_2,16.478
28,relative_volume_std_2,28.523
29,high_low_range_std_2,16.231
30,high_std_2,28.444
31,volume_change_std_2,16.494
32,ticker,24.763
33,time_period_idx,28.486
