feature_index,feature_name,importance_score
0,feature_0,9.455
1,feature_1,6.859
2,feature_2,6.939
3,feature_3,9.413
4,feature_4,6.806
5,feature_5,9.551
6,feature_6,6.632
7,feature_7,9.477
8,feature_8,9.595
9,feature_9,9.475
10,feature_10,9.454
11,feature_11,6.752
12,feature_12,9.6
13,feature_13,9.486
14,feature_14,9.494
