feature_index,feature_name,importance_score
0,high_std_0,22.179
1,low_std_0,37.408
2,close_std_0,100.088
3,daily_return_std_0,20.385
4,log_return_std_0,20.549
5,volume_change_std_0,20.238
6,relative_volume_std_0,66.522
7,log_volume_0,19.212
8,high_low_range_std_0,21.117
9,excess_return_std_0,24.636
10,open_std_1,21.913
11,high_std_1,38.763
12,low_std_1,81.73
13,close_std_1,22.819
14,daily_return_std_1,36.87
15,log_return_std_1,25.125
16,volume_change_std_1,59.995
17,relative_volume_std_1,25.666
18,log_volume_1,19.186
19,high_low_range_std_1,24.486
20,excess_return_std_1,21.989
21,open_std_2,48.753
22,high_std_2,70.993
23,low_std_2,66.561
24,close_std_2,72.043
25,daily_return_std_2,34.444
26,log_return_std_2,35.216
27,volume_change_std_2,21.096
28,relative_volume_std_2,34.742
29,log_volume_2,18.49
30,high_low_range_std_2,46.681
31,excess_return_std_2,48.326
