index,subsequence_idx,score,start_date,end_date
10,10,1.7046102125520937,2023-03-02,2023-03-06
23,23,1.8284913392912396,2023-04-27,2023-05-01
29,29,1.841836538657658,2023-05-23,2023-05-25
55,55,2.862005739814012,2023-09-14,2023-09-18
63,63,2.4296433043030676,2023-10-18,2023-10-20
76,76,2.5746798053637425,2023-12-13,2023-12-15
86,86,1.51658901694236,2024-01-29,2024-01-31
103,103,2.6601708450710504,2024-04-11,2024-04-15
120,120,1.9949599795481041,2024-06-25,2024-06-27
126,126,2.0091581587572316,2024-07-22,2024-07-24
135,135,1.5689468253565397,2024-08-28,2024-08-30
140,140,2.90086737225954,2024-09-19,2024-09-23
146,146,2.7589591451078643,2024-10-15,2024-10-17
149,149,2.5522521432975602,2024-10-28,2024-10-30
161,161,4.2018503602560004,2024-12-18,2024-12-20
176,176,1.9164369136351411,2025-02-26,2025-02-28
