feature_index,feature_name,importance_score
0,high_std_0,81.373
1,low_std_0,28.69
2,close_std_0,46.751
3,daily_return_std_0,29.228
4,log_return_std_0,18.956
5,volume_change_std_0,43.861
6,relative_volume_std_0,95.273
7,log_volume_0,19.333
8,high_low_range_std_0,38.255
9,open_std_1,18.438
10,high_std_1,19.158
11,low_std_1,54.295
12,close_std_1,17.744
13,daily_return_std_1,19.032
14,log_return_std_1,19.023
15,volume_change_std_1,18.623
16,relative_volume_std_1,19.482
17,log_volume_1,16.178
18,high_low_range_std_1,19.285
19,open_std_2,36.483
20,high_std_2,17.28
21,low_std_2,30.626
22,close_std_2,52.511
23,daily_return_std_2,29.142
24,log_return_std_2,28.796
25,volume_change_std_2,17.787
26,relative_volume_std_2,29.795
27,log_volume_2,16.049
28,high_low_range_std_2,18.734
