feature_index,feature_name,importance_score
0,feature_0,6.892
1,feature_1,9.642
2,feature_2,9.503
3,feature_3,9.606
4,feature_4,9.534
5,feature_5,6.859
6,feature_6,6.885
7,feature_7,9.512
8,feature_8,9.495
9,feature_9,6.896
10,feature_10,9.437
11,feature_11,9.612
12,feature_12,9.32
13,feature_13,6.862
14,feature_14,9.339
