feature_index,feature_name,importance_score
0,log_volume_0,28.426
1,log_return_std_0,28.422
2,low_std_0,15.552
3,excess_return_std_0,28.661
4,daily_return_std_0,28.428
5,open_std_0,28.601
6,relative_volume_std_0,16.325
7,high_low_range_std_0,24.979
8,high_std_0,28.416
9,volume_change_std_0,28.545
10,close_std_1,16.432
11,log_volume_1,28.553
12,log_return_std_1,16.067
13,low_std_1,24.803
14,excess_return_std_1,16.283
15,daily_return_std_1,16.15
16,open_std_1,16.279
17,relative_volume_std_1,16.062
18,high_low_range_std_1,28.636
19,high_std_1,16.396
20,volume_change_std_1,16.488
21,close_std_2,15.916
22,log_volume_2,15.778
23,log_return_std_2,24.845
24,low_std_2,16.298
25,excess_return_std_2,16.273
26,daily_return_std_2,24.824
27,open_std_2,15.877
28,relative_volume_std_2,24.985
29,high_low_range_std_2,28.312
30,high_std_2,16.081
31,volume_change_std_2,24.715
32,ticker,16.295
33,time_period_idx,24.947
