feature_index,feature_name,importance_score
0,high_std_0,21.875
1,low_std_0,19.63
2,close_std_0,70.699
3,daily_return_std_0,19.049
4,log_return_std_0,20.31
5,volume_change_std_0,47.134
6,relative_volume_std_0,23.568
7,log_volume_0,18.141
8,high_low_range_std_0,19.84
9,excess_return_std_0,39.628
10,open_std_1,31.572
11,high_std_1,76.701
12,low_std_1,22.658
13,close_std_1,20.865
14,daily_return_std_1,31.652
15,log_return_std_1,33.867
16,volume_change_std_1,49.7
17,relative_volume_std_1,39.428
18,log_volume_1,18.18
19,high_low_range_std_1,32.272
20,excess_return_std_1,44.859
21,open_std_2,44.393
22,high_std_2,20.788
23,low_std_2,23.022
24,close_std_2,50.488
25,daily_return_std_2,33.301
26,log_return_std_2,32.452
27,volume_change_std_2,18.383
28,relative_volume_std_2,47.18
29,log_volume_2,18.592
30,high_low_range_std_2,19.965
31,excess_return_std_2,20.994
