feature_index,feature_name,importance_score
0,High_0,23.519
1,Low_0,23.146
2,Open_0,35.574
3,Volume_0,87.767
4,daily_return_0,35.667
5,log_return_0,23.082
6,volume_change_0,35.71
7,relative_volume_0,42.293
8,high_low_range_0,23.571
9,excess_return_0,35.7
10,daily_return_zscore_0,23.874
11,log_return_zscore_0,23.951
12,volume_change_zscore_0,42.546
13,relative_volume_zscore_0,23.989
14,log_volume_0,23.992
15,Close_1,23.66
16,High_1,35.595
17,Low_1,36.042
18,Open_1,23.547
19,Volume_1,92.32
20,daily_return_1,23.622
21,log_return_1,23.567
22,volume_change_1,42.707
23,relative_volume_1,23.836
24,high_low_range_1,36.04
25,excess_return_1,23.414
26,daily_return_zscore_1,35.457
27,log_return_zscore_1,42.601
28,volume_change_zscore_1,35.794
29,relative_volume_zscore_1,45.408
30,log_volume_1,35.544
31,Close_2,23.768
32,High_2,36.05
33,Low_2,23.777
34,Open_2,23.487
35,Volume_2,45.03
36,daily_return_2,23.371
37,log_return_2,23.746
38,volume_change_2,23.127
39,relative_volume_2,35.902
40,high_low_range_2,23.949
41,excess_return_2,42.668
42,daily_return_zscore_2,23.008
43,log_return_zscore_2,45.137
44,volume_change_zscore_2,23.91
45,relative_volume_zscore_2,23.613
46,log_volume_2,41.676
