feature_index,feature_name,importance_score
0,High_0,23.069
1,Low_0,41.24
2,Open_0,23.306
3,Volume_0,48.831
4,daily_return_0,41.969
5,log_return_0,35.295
6,volume_change_0,44.581
7,relative_volume_0,23.379
8,high_low_range_0,41.929
9,excess_return_0,41.898
10,daily_return_zscore_0,22.883
11,log_return_zscore_0,23.241
12,volume_change_zscore_0,35.43
13,relative_volume_zscore_0,23.301
14,log_volume_0,44.488
15,Close_1,22.835
16,High_1,23.372
17,Low_1,22.71
18,Open_1,23.1
19,Volume_1,23.116
20,daily_return_1,35.135
21,log_return_1,22.898
22,volume_change_1,23.071
23,relative_volume_1,23.268
24,high_low_range_1,35.015
25,excess_return_1,23.368
26,daily_return_zscore_1,23.187
27,log_return_zscore_1,35.53
28,volume_change_zscore_1,22.981
29,relative_volume_zscore_1,35.308
30,log_volume_1,22.662
31,Close_2,23.071
32,High_2,35.156
33,Low_2,35.526
34,Open_2,42.051
35,Volume_2,42.34
36,daily_return_2,41.827
37,log_return_2,23.339
38,volume_change_2,23.308
39,relative_volume_2,35.453
40,high_low_range_2,23.261
41,excess_return_2,35.435
42,daily_return_zscore_2,23.408
43,log_return_zscore_2,35.578
44,volume_change_zscore_2,22.752
45,relative_volume_zscore_2,41.985
46,log_volume_2,35.544
