feature_index,feature_name,importance_score
0,high_std_0,40.517
1,low_std_0,19.623
2,close_std_0,21.291
3,daily_return_std_0,30.846
4,log_return_std_0,31.142
5,volume_change_std_0,91.861
6,relative_volume_std_0,41.943
7,log_volume_0,18.843
8,high_low_range_std_0,19.842
9,excess_return_std_0,20.399
10,open_std_1,19.723
11,high_std_1,31.301
12,low_std_1,63.151
13,close_std_1,30.988
14,daily_return_std_1,19.488
15,log_return_std_1,19.936
16,volume_change_std_1,34.895
17,relative_volume_std_1,39.038
18,log_volume_1,19.576
19,high_low_range_std_1,39.407
20,excess_return_std_1,19.562
21,open_std_2,71.164
22,high_std_2,33.125
23,low_std_2,58.261
24,close_std_2,62.448
25,daily_return_std_2,20.804
26,log_return_std_2,20.116
27,volume_change_std_2,21.315
28,relative_volume_std_2,21.571
29,log_volume_2,20.733
30,high_low_range_std_2,44.512
31,excess_return_std_2,20.151
