feature_index,feature_name,importance_score
0,log_volume_0,24.93
1,log_return_std_0,28.506
2,low_std_0,28.413
3,excess_return_std_0,16.299
4,daily_return_std_0,28.589
5,open_std_0,16.493
6,relative_volume_std_0,16.495
7,high_low_range_std_0,16.308
8,high_std_0,15.939
9,volume_change_std_0,24.837
10,close_std_1,16.248
11,log_volume_1,16.135
12,log_return_std_1,28.464
13,low_std_1,28.381
14,excess_return_std_1,28.542
15,daily_return_std_1,24.997
16,open_std_1,16.375
17,relative_volume_std_1,28.454
18,high_low_range_std_1,16.373
19,high_std_1,16.313
20,volume_change_std_1,28.511
21,close_std_2,16.046
22,log_volume_2,16.029
23,log_return_std_2,28.579
24,low_std_2,24.931
25,excess_return_std_2,24.86
26,daily_return_std_2,28.561
27,open_std_2,16.041
28,relative_volume_std_2,16.16
29,high_low_range_std_2,24.993
30,high_std_2,16.139
31,volume_change_std_2,16.494
32,ticker,24.825
33,time_period_idx,16.417
