feature_index,feature_name,importance_score
0,log_volume_0,28.53
1,log_return_std_0,16.468
2,low_std_0,16.316
3,excess_return_std_0,16.421
4,daily_return_std_0,28.446
5,open_std_0,16.282
6,relative_volume_std_0,16.147
7,high_low_range_std_0,24.825
8,high_std_0,16.468
9,volume_change_std_0,28.472
10,close_std_1,16.433
11,log_volume_1,16.455
12,log_return_std_1,24.903
13,low_std_1,16.212
14,excess_return_std_1,16.164
15,daily_return_std_1,24.92
16,open_std_1,28.407
17,relative_volume_std_1,24.622
18,high_low_range_std_1,28.488
19,high_std_1,16.279
20,volume_change_std_1,16.311
21,close_std_2,24.744
22,log_volume_2,28.483
23,log_return_std_2,16.193
24,low_std_2,16.147
25,excess_return_std_2,16.354
26,daily_return_std_2,16.196
27,open_std_2,24.82
28,relative_volume_std_2,28.608
29,high_low_range_std_2,28.598
30,high_std_2,28.541
31,volume_change_std_2,24.871
32,ticker,28.427
33,time_period_idx,16.195
