feature_index,feature_name,importance_score
0,High_0,23.544
1,Low_0,23.624
2,Open_0,35.441
3,Volume_0,23.376
4,daily_return_0,23.241
5,log_return_0,41.441
6,volume_change_0,23.737
7,relative_volume_0,23.482
8,high_low_range_0,41.91
9,excess_return_0,35.391
10,daily_return_zscore_0,23.3
11,log_return_zscore_0,23.28
12,volume_change_zscore_0,23.491
13,relative_volume_zscore_0,23.569
14,log_volume_0,42.032
15,Close_1,23.438
16,High_1,41.98
17,Low_1,42.01
18,Open_1,22.828
19,Volume_1,43.147
20,daily_return_1,35.399
21,log_return_1,22.373
22,volume_change_1,35.512
23,relative_volume_1,22.981
24,high_low_range_1,35.211
25,excess_return_1,23.354
26,daily_return_zscore_1,35.154
27,log_return_zscore_1,23.2
28,volume_change_zscore_1,35.414
29,relative_volume_zscore_1,23.484
30,log_volume_1,22.633
31,Close_2,23.489
32,High_2,22.854
33,Low_2,35.351
34,Open_2,42.056
35,Volume_2,49.363
36,daily_return_2,23.746
37,log_return_2,23.34
38,volume_change_2,41.935
39,relative_volume_2,41.997
40,high_low_range_2,23.338
41,excess_return_2,35.307
42,daily_return_zscore_2,42.168
43,log_return_zscore_2,35.55
44,volume_change_zscore_2,35.104
45,relative_volume_zscore_2,23.364
46,log_volume_2,35.341
