index,subsequence_idx,score,start_date,end_date
11,11,2.439254932452657,2024-05-02,2024-05-06
12,12,2.9279361525381282,2024-05-07,2024-05-09
18,18,1.6520707968193444,2024-05-29,2024-05-31
46,46,3.3473069419315324,2023-03-20,2023-03-22
55,55,3.55850219763136,2024-10-23,2024-10-25
78,78,4.107522329749617,2025-01-27,2025-01-29
95,95,2.4149934095736527,2023-04-14,2023-04-18
104,104,2.475843048001741,2023-05-23,2023-05-25
105,105,2.3204798282010235,2023-01-31,2023-02-02
172,172,3.116322340838957,2024-02-14,2024-02-16
