feature_index,feature_name,importance_score
0,log_volume_0,28.438
1,log_return_std_0,28.481
2,low_std_0,24.911
3,excess_return_std_0,28.49
4,daily_return_std_0,16.4
5,open_std_0,28.566
6,relative_volume_std_0,24.845
7,high_low_range_std_0,15.92
8,high_std_0,16.248
9,volume_change_std_0,16.269
10,close_std_1,24.839
11,log_volume_1,16.137
12,log_return_std_1,24.858
13,low_std_1,28.6
14,excess_return_std_1,24.786
15,daily_return_std_1,28.542
16,open_std_1,16.395
17,relative_volume_std_1,24.82
18,high_low_range_std_1,28.381
19,high_std_1,16.353
20,volume_change_std_1,28.479
21,close_std_2,16.256
22,log_volume_2,16.37
23,log_return_std_2,16.12
24,low_std_2,16.401
25,excess_return_std_2,16.396
26,daily_return_std_2,16.282
27,open_std_2,16.316
28,relative_volume_std_2,16.066
29,high_low_range_std_2,24.847
30,high_std_2,16.042
31,volume_change_std_2,16.449
32,ticker,28.598
33,time_period_idx,28.425
