feature_index,feature_name,importance_score
0,log_volume_0,16.267
1,log_return_std_0,16.444
2,low_std_0,24.992
3,excess_return_std_0,28.477
4,daily_return_std_0,16.26
5,open_std_0,16.147
6,relative_volume_std_0,24.981
7,high_low_range_std_0,24.911
8,high_std_0,16.185
9,volume_change_std_0,15.95
10,close_std_1,28.33
11,log_volume_1,16.095
12,log_return_std_1,28.521
13,low_std_1,28.521
14,excess_return_std_1,16.383
15,daily_return_std_1,16.394
16,open_std_1,28.265
17,relative_volume_std_1,16.28
18,high_low_range_std_1,28.768
19,high_std_1,24.63
20,volume_change_std_1,24.962
21,close_std_2,24.781
22,log_volume_2,28.403
23,log_return_std_2,28.48
24,low_std_2,16.087
25,excess_return_std_2,28.696
26,daily_return_std_2,16.468
27,open_std_2,16.341
28,relative_volume_std_2,16.267
29,high_low_range_std_2,24.781
30,high_std_2,16.394
31,volume_change_std_2,28.539
32,ticker,16.208
33,time_period_idx,16.448
