feature_index,feature_name,importance_score
0,high_std_0,21.382
1,low_std_0,20.271
2,close_std_0,30.604
3,daily_return_std_0,20.176
4,log_return_std_0,21.303
5,volume_change_std_0,33.783
6,relative_volume_std_0,19.92
7,log_volume_0,17.918
8,high_low_range_std_0,28.913
9,excess_return_std_0,20.274
10,open_std_1,36.403
11,high_std_1,69.065
12,low_std_1,132.162
13,close_std_1,71.75
14,daily_return_std_1,18.861
15,log_return_std_1,19.114
16,volume_change_std_1,20.072
17,relative_volume_std_1,20.057
18,log_volume_1,18
19,high_low_range_std_1,19.847
20,excess_return_std_1,18.985
21,open_std_2,96.517
22,high_std_2,72.126
23,low_std_2,459.946
24,close_std_2,278.421
25,daily_return_std_2,101.016
26,log_return_std_2,82.223
27,volume_change_std_2,34.325
28,relative_volume_std_2,21.069
29,log_volume_2,18.084
30,high_low_range_std_2,47.27
31,excess_return_std_2,31.816
