feature_index,feature_name,importance_score
0,high_std_0,19.197
1,low_std_0,17.909
2,close_std_0,18.9
3,daily_return_std_0,18.777
4,log_return_std_0,18.711
5,volume_change_std_0,28.806
6,relative_volume_std_0,45.308
7,log_volume_0,41.08
8,high_low_range_std_0,39.222
9,excess_return_std_0,34.678
10,open_std_1,18.623
11,high_std_1,18.095
12,low_std_1,17.896
13,close_std_1,35.138
14,daily_return_std_1,42.669
15,log_return_std_1,29.93
16,volume_change_std_1,27.099
17,relative_volume_std_1,19.167
18,log_volume_1,38.925
19,high_low_range_std_1,29.385
20,excess_return_std_1,29.253
21,open_std_2,17.865
22,high_std_2,17.908
23,low_std_2,17.739
24,close_std_2,16.985
25,daily_return_std_2,18.774
26,log_return_std_2,18.862
27,volume_change_std_2,39.04
28,relative_volume_std_2,29.788
29,log_volume_2,49.193
30,high_low_range_std_2,19.124
31,excess_return_std_2,36.646
