feature_index,feature_name,importance_score
0,high_std_0,43.688
1,low_std_0,31.662
2,close_std_0,21.365
3,daily_return_std_0,19.654
4,log_return_std_0,19.984
5,volume_change_std_0,19.735
6,relative_volume_std_0,43.529
7,log_volume_0,18.412
8,high_low_range_std_0,30.849
9,excess_return_std_0,99.96
10,open_std_1,53.821
11,high_std_1,56.926
12,low_std_1,57.187
13,close_std_1,34.054
14,daily_return_std_1,19.361
15,log_return_std_1,19.72
16,volume_change_std_1,17.618
17,relative_volume_std_1,51.08
18,log_volume_1,17.826
19,high_low_range_std_1,17.493
20,excess_return_std_1,31.981
21,open_std_2,21.388
22,high_std_2,20.575
23,low_std_2,21.093
24,close_std_2,56.121
25,daily_return_std_2,32.288
26,log_return_std_2,21.383
27,volume_change_std_2,55.412
28,relative_volume_std_2,49.65
29,log_volume_2,19.69
30,high_low_range_std_2,19.417
31,excess_return_std_2,30.979
