feature_index,feature_name,importance_score
0,High_0,35.398
1,Low_0,22.644
2,Open_0,23.475
3,Volume_0,57.845
4,daily_return_0,35.791
5,log_return_0,35.424
6,volume_change_0,35.872
7,relative_volume_0,23.684
8,high_low_range_0,35.919
9,excess_return_0,35.716
10,daily_return_zscore_0,23.815
11,log_return_zscore_0,42.337
12,volume_change_zscore_0,23.863
13,relative_volume_zscore_0,23.534
14,log_volume_0,43.087
15,Close_1,42.218
16,High_1,42.031
17,Low_1,41.679
18,Open_1,35.7
19,Volume_1,52.807
20,daily_return_1,42.037
21,log_return_1,23.281
22,volume_change_1,23.851
23,relative_volume_1,23.561
24,high_low_range_1,35.744
25,excess_return_1,23.795
26,daily_return_zscore_1,23.758
27,log_return_zscore_1,22.947
28,volume_change_zscore_1,23.394
29,relative_volume_zscore_1,23.418
30,log_volume_1,23.63
31,Close_2,23.458
32,High_2,23.561
33,Low_2,23.041
34,Open_2,23.758
35,Volume_2,55.317
36,daily_return_2,23.173
37,log_return_2,23.39
38,volume_change_2,35.817
39,relative_volume_2,42.528
40,high_low_range_2,35.859
41,excess_return_2,23.114
42,daily_return_zscore_2,42.616
43,log_return_zscore_2,23.103
44,volume_change_zscore_2,35.866
45,relative_volume_zscore_2,23.48
46,log_volume_2,35.5
