index,subsequence_idx,score,start_date,end_date
7,7,2.7788541408849095,2023-02-16,2023-02-21
10,10,1.6577508114962671,2023-03-02,2023-03-06
23,23,2.019157729859232,2023-04-27,2023-05-01
29,29,2.6883084406790445,2023-05-23,2023-05-25
55,55,3.399302838557239,2023-09-14,2023-09-18
76,76,2.446619415474026,2023-12-13,2023-12-15
103,103,2.2741621412255166,2024-04-11,2024-04-15
120,120,2.1932455064637506,2024-06-25,2024-06-27
126,126,2.450355634626813,2024-07-22,2024-07-24
140,140,2.0439946403706024,2024-09-19,2024-09-23
141,141,2.5733848151922034,2024-09-24,2024-09-26
146,146,2.3960024838510523,2024-10-15,2024-10-17
151,151,1.631524303098549,2024-11-05,2024-11-07
161,161,1.9350859491126147,2024-12-18,2024-12-20
176,176,1.5987186446515926,2025-02-26,2025-02-28
