feature_index,feature_name,importance_score
0,High_0,42.606
1,Low_0,42.642
2,Open_0,36.093
3,Volume_0,65.412
4,daily_return_0,24.16
5,log_return_0,23.417
6,volume_change_0,23.639
7,relative_volume_0,35.553
8,high_low_range_0,41.82
9,excess_return_0,36.173
10,daily_return_zscore_0,36.006
11,log_return_zscore_0,23.561
12,volume_change_zscore_0,23.9
13,relative_volume_zscore_0,23.792
14,log_volume_0,23.375
15,Close_1,35.753
16,High_1,23.956
17,Low_1,23.936
18,Open_1,35.525
19,Volume_1,82.146
20,daily_return_1,23.328
21,log_return_1,42.765
22,volume_change_1,23.995
23,relative_volume_1,42.75
24,high_low_range_1,24.165
25,excess_return_1,23.307
26,daily_return_zscore_1,35.824
27,log_return_zscore_1,35.956
28,volume_change_zscore_1,23.632
29,relative_volume_zscore_1,42.446
30,log_volume_1,24.073
31,Close_2,23.35
32,High_2,36.119
33,Low_2,36.151
34,Open_2,23.477
35,Volume_2,65.469
36,daily_return_2,23.662
37,log_return_2,23.931
38,volume_change_2,36.088
39,relative_volume_2,35.847
40,high_low_range_2,42.527
41,excess_return_2,24.064
42,daily_return_zscore_2,23.817
43,log_return_zscore_2,42.444
44,volume_change_zscore_2,23.72
45,relative_volume_zscore_2,23.781
46,log_volume_2,23.123
