feature_index,feature_name,importance_score
0,feature_0,6.926
1,feature_1,6.886
2,feature_2,9.419
3,feature_3,9.407
4,feature_4,9.49
5,feature_5,6.906
6,feature_6,9.405
7,feature_7,9.572
8,feature_8,6.933
9,feature_9,9.489
10,feature_10,9.713
11,feature_11,9.462
12,feature_12,9.357
13,feature_13,9.686
14,feature_14,6.871
