feature_index,feature_name,importance_score
0,High_0,35.596
1,Low_0,23.47
2,Open_0,35.848
3,Volume_0,45.558
4,daily_return_0,23.746
5,log_return_0,23.811
6,volume_change_0,41.689
7,relative_volume_0,23.782
8,high_low_range_0,23.247
9,excess_return_0,35.621
10,daily_return_zscore_0,22.941
11,log_return_zscore_0,35.396
12,volume_change_zscore_0,23.195
13,relative_volume_zscore_0,23.433
14,log_volume_0,35.766
15,Close_1,35.611
16,High_1,23.698
17,Low_1,35.899
18,Open_1,23.641
19,Volume_1,47.599
20,daily_return_1,23.641
21,log_return_1,35.411
22,volume_change_1,23.694
23,relative_volume_1,23.778
24,high_low_range_1,23.612
25,excess_return_1,35.631
26,daily_return_zscore_1,35.822
27,log_return_zscore_1,23.553
28,volume_change_zscore_1,23.454
29,relative_volume_zscore_1,22.294
30,log_volume_1,44.718
31,Close_2,23.641
32,High_2,42.265
33,Low_2,42.143
34,Open_2,23.635
35,Volume_2,52.989
36,daily_return_2,35.855
37,log_return_2,23.659
38,volume_change_2,42.547
39,relative_volume_2,42.679
40,high_low_range_2,23.316
41,excess_return_2,23.775
42,daily_return_zscore_2,35.719
43,log_return_zscore_2,42.361
44,volume_change_zscore_2,44.685
45,relative_volume_zscore_2,23.538
46,log_volume_2,23.59
