index,subsequence_idx,score,start_date,end_date
2,2,1.8518982154138968,2023-01-20,2023-01-24
4,4,1.9911832399256457,2023-01-24,2023-01-26
7,7,1.6354076688300891,2023-01-27,2023-01-31
21,21,1.8482335651023731,2023-02-16,2023-02-21
31,31,1.8145362831356857,2023-03-03,2023-03-07
33,33,2.1818316007413636,2023-03-07,2023-03-09
69,69,2.434189019952311,2023-04-27,2023-05-01
70,70,2.930567057368669,2023-04-28,2023-05-02
85,85,2.1166777358753106,2023-05-19,2023-05-23
86,86,1.9277643838889615,2023-05-22,2023-05-24
113,113,1.9839084428325766,2023-06-30,2023-07-05
143,143,1.8156225138938855,2023-08-14,2023-08-16
163,163,3.8211923033384143,2023-09-12,2023-09-14
164,164,3.254894976329979,2023-09-13,2023-09-15
165,165,1.5161160592191032,2023-09-14,2023-09-18
188,188,1.6059717478452629,2023-10-17,2023-10-19
189,189,1.871599873404232,2023-10-18,2023-10-20
193,193,2.0675043508968813,2023-10-24,2023-10-26
194,194,1.503804935006132,2023-10-25,2023-10-27
227,227,2.2427296944100883,2023-12-12,2023-12-14
228,228,2.24162518146435,2023-12-13,2023-12-15
229,229,2.1351233987178633,2023-12-14,2023-12-18
256,256,3.279958541496891,2024-01-25,2024-01-29
257,257,4.455476892902693,2024-01-26,2024-01-30
258,258,2.305208019942504,2024-01-29,2024-01-31
271,271,1.741420611481879,2024-02-15,2024-02-20
309,309,1.8402590192323423,2024-04-11,2024-04-15
316,316,1.777674040771819,2024-04-22,2024-04-24
317,317,2.4834011433840604,2024-04-23,2024-04-25
318,318,1.8570741091077054,2024-04-24,2024-04-26
319,319,1.6047308296394212,2024-04-25,2024-04-29
320,320,1.5788339073681992,2024-04-26,2024-04-30
343,343,1.9551345057581386,2024-05-30,2024-06-03
360,360,1.8756308710012473,2024-06-25,2024-06-27
378,378,1.951505402143859,2024-07-22,2024-07-24
421,421,3.412353348421729,2024-09-20,2024-09-24
437,437,2.6704388595510404,2024-10-14,2024-10-16
438,438,1.684778030667045,2024-10-15,2024-10-17
447,447,1.9034607556244645,2024-10-28,2024-10-30
448,448,1.583422412563929,2024-10-29,2024-10-31
467,467,1.7454998775574742,2024-11-25,2024-11-27
482,482,1.7280144752004476,2024-12-17,2024-12-19
483,483,3.6088563398400555,2024-12-18,2024-12-20
508,508,1.8994630458880848,2025-01-28,2025-01-30
528,528,1.8111099346829727,2025-02-26,2025-02-28
