feature_index,feature_name,importance_score
0,log_volume_0,28.49
1,log_return_std_0,28.55
2,low_std_0,16.394
3,excess_return_std_0,16.455
4,daily_return_std_0,16.205
5,open_std_0,24.833
6,relative_volume_std_0,28.52
7,high_low_range_std_0,16.442
8,high_std_0,28.411
9,volume_change_std_0,28.579
10,close_std_1,24.932
11,log_volume_1,24.858
12,log_return_std_1,24.914
13,low_std_1,28.499
14,excess_return_std_1,16.371
15,daily_return_std_1,15.859
16,open_std_1,16.224
17,relative_volume_std_1,28.403
18,high_low_range_std_1,28.516
19,high_std_1,16.284
20,volume_change_std_1,16.368
21,close_std_2,16.327
22,log_volume_2,28.508
23,log_return_std_2,16.014
24,low_std_2,16.389
25,excess_return_std_2,16.338
26,daily_return_std_2,28.524
27,open_std_2,24.906
28,relative_volume_std_2,16.147
29,high_low_range_std_2,24.884
30,high_std_2,16.333
31,volume_change_std_2,24.798
32,ticker,16.437
33,time_period_idx,16.405
