feature_index,feature_name,importance_score
0,high_std_0,29.634
1,low_std_0,31.807
2,close_std_0,36.564
3,daily_return_std_0,17.426
4,log_return_std_0,17.822
5,volume_change_std_0,43.09
6,relative_volume_std_0,20.881
7,log_volume_0,17.511
8,high_low_range_std_0,18.245
9,excess_return_std_0,18.196
10,open_std_1,18.343
11,high_std_1,20.723
12,low_std_1,18.802
13,close_std_1,18.206
14,daily_return_std_1,38.164
15,log_return_std_1,41.068
16,volume_change_std_1,39.406
17,relative_volume_std_1,31.662
18,log_volume_1,19.616
19,high_low_range_std_1,66.327
20,excess_return_std_1,19.825
21,open_std_2,21.691
22,high_std_2,21.638
23,low_std_2,20.627
24,close_std_2,47.262
25,daily_return_std_2,30.603
26,log_return_std_2,38.194
27,volume_change_std_2,31.517
28,relative_volume_std_2,67.773
29,log_volume_2,18.05
30,high_low_range_std_2,96.054
31,excess_return_std_2,28.465
