feature_index,feature_name,importance_score
0,high_std_0,30.839
1,low_std_0,19.326
2,close_std_0,17.302
3,daily_return_std_0,20.377
4,log_return_std_0,18.675
5,volume_change_std_0,20.073
6,relative_volume_std_0,18.582
7,log_volume_0,17.486
8,high_low_range_std_0,30.921
9,excess_return_std_0,18.396
10,open_std_1,58.968
11,high_std_1,33.349
12,low_std_1,20.158
13,close_std_1,38.298
14,daily_return_std_1,17.268
15,log_return_std_1,17.863
16,volume_change_std_1,63.05
17,relative_volume_std_1,125.976
18,log_volume_1,19.477
19,high_low_range_std_1,66.288
20,excess_return_std_1,29.061
21,open_std_2,45.802
22,high_std_2,48.062
23,low_std_2,21.086
24,close_std_2,19.975
25,daily_return_std_2,34.113
26,log_return_std_2,21.332
27,volume_change_std_2,175.816
28,relative_volume_std_2,30.938
29,log_volume_2,21.38
30,high_low_range_std_2,42.884
31,excess_return_std_2,43.165
