feature_index,feature_name,importance_score
0,high_std_0,81.048
1,low_std_0,63.75
2,close_std_0,22.356
3,daily_return_std_0,18.608
4,log_return_std_0,19.63
5,volume_change_std_0,19.926
6,relative_volume_std_0,19.182
7,log_volume_0,18.075
8,high_low_range_std_0,32.027
9,excess_return_std_0,18.407
10,open_std_1,23
11,high_std_1,18.647
12,low_std_1,18.918
13,close_std_1,60.235
14,daily_return_std_1,76.819
15,log_return_std_1,72.357
16,volume_change_std_1,19.86
17,relative_volume_std_1,21.819
18,log_volume_1,17.621
19,high_low_range_std_1,148.352
20,excess_return_std_1,41.254
21,open_std_2,22.254
22,high_std_2,21.307
23,low_std_2,84.124
24,close_std_2,100.226
25,daily_return_std_2,55.312
26,log_return_std_2,34.98
27,volume_change_std_2,34.681
28,relative_volume_std_2,31.854
29,log_volume_2,17.615
30,high_low_range_std_2,30.26
31,excess_return_std_2,34.723
