feature_index,feature_name,importance_score
0,high_std_0,32.281
1,low_std_0,29.862
2,close_std_0,32.138
3,daily_return_std_0,119.012
4,log_return_std_0,127.503
5,volume_change_std_0,32.907
6,relative_volume_std_0,20.03
7,log_volume_0,17.776
8,high_low_range_std_0,215.798
9,excess_return_std_0,131.902
10,open_std_1,18.99
11,high_std_1,18.903
12,low_std_1,19.688
13,close_std_1,17.702
14,daily_return_std_1,19.596
15,log_return_std_1,28.812
16,volume_change_std_1,19.155
17,relative_volume_std_1,20.503
18,log_volume_1,17.756
19,high_low_range_std_1,32.91
20,excess_return_std_1,31.335
21,open_std_2,17.985
22,high_std_2,19.89
23,low_std_2,17.66
24,close_std_2,18.141
25,daily_return_std_2,41.577
26,log_return_std_2,50.974
27,volume_change_std_2,20.64
28,relative_volume_std_2,31.909
29,log_volume_2,18.067
30,high_low_range_std_2,43.757
31,excess_return_std_2,70.478
