feature_index,feature_name,importance_score
0,log_volume_0,15.756
1,log_return_std_0,16.049
2,low_std_0,28.499
3,excess_return_std_0,16.404
4,daily_return_std_0,24.878
5,open_std_0,28.415
6,relative_volume_std_0,16.45
7,high_low_range_std_0,24.897
8,high_std_0,16.347
9,volume_change_std_0,24.701
10,close_std_1,24.995
11,log_volume_1,28.499
12,log_return_std_1,28.434
13,low_std_1,28.453
14,excess_return_std_1,16.265
15,daily_return_std_1,28.348
16,open_std_1,24.897
17,relative_volume_std_1,16.447
18,high_low_range_std_1,16.328
19,high_std_1,25
20,volume_change_std_1,28.565
21,close_std_2,16.37
22,log_volume_2,16.228
23,log_return_std_2,16.405
24,low_std_2,28.372
25,excess_return_std_2,16.391
26,daily_return_std_2,28.751
27,open_std_2,16.394
28,relative_volume_std_2,15.847
29,high_low_range_std_2,16.458
30,high_std_2,28.664
31,volume_change_std_2,24.624
32,ticker,16.087
33,time_period_idx,16.242
