feature_index,feature_name,importance_score
0,High_0,23.146
1,Low_0,23.75
2,Open_0,23.555
3,Volume_0,45.91
4,daily_return_0,23.767
5,log_return_0,35.573
6,volume_change_0,35.859
7,relative_volume_0,23.565
8,high_low_range_0,35.574
9,excess_return_0,35.39
10,daily_return_zscore_0,23.584
11,log_return_zscore_0,23.336
12,volume_change_zscore_0,42.391
13,relative_volume_zscore_0,23.562
14,log_volume_0,23.678
15,Close_1,23.213
16,High_1,23.02
17,Low_1,23.709
18,Open_1,35.455
19,Volume_1,46.808
20,daily_return_1,23.724
21,log_return_1,23.734
22,volume_change_1,23.75
23,relative_volume_1,50.079
24,high_low_range_1,23.242
25,excess_return_1,35.675
26,daily_return_zscore_1,36.038
27,log_return_zscore_1,23.714
28,volume_change_zscore_1,44.726
29,relative_volume_zscore_1,58.461
30,log_volume_1,23.224
31,Close_2,23.286
32,High_2,36.203
33,Low_2,23.688
34,Open_2,23.51
35,Volume_2,50.899
36,daily_return_2,36.043
37,log_return_2,35.777
38,volume_change_2,60.473
39,relative_volume_2,36.404
40,high_low_range_2,35.922
41,excess_return_2,23.604
42,daily_return_zscore_2,43.777
43,log_return_zscore_2,44.113
44,volume_change_zscore_2,49.242
45,relative_volume_zscore_2,23.324
46,log_volume_2,23.783
