feature_index,feature_name,importance_score
0,high_std_0,20.187
1,low_std_0,32.131
2,close_std_0,18.947
3,daily_return_std_0,30.51
4,log_return_std_0,31.28
5,volume_change_std_0,18.842
6,relative_volume_std_0,87.973
7,log_volume_0,18.258
8,high_low_range_std_0,19.687
9,excess_return_std_0,19.015
10,open_std_1,19.005
11,high_std_1,18.818
12,low_std_1,19.301
13,close_std_1,20.503
14,daily_return_std_1,43.665
15,log_return_std_1,42.34
16,volume_change_std_1,37.924
17,relative_volume_std_1,103.566
18,log_volume_1,42.992
19,high_low_range_std_1,29.979
20,excess_return_std_1,46.644
21,open_std_2,19.985
22,high_std_2,22.176
23,low_std_2,41.694
24,close_std_2,52.536
25,daily_return_std_2,21.885
26,log_return_std_2,28.926
27,volume_change_std_2,18.901
28,relative_volume_std_2,20.891
29,log_volume_2,18.681
30,high_low_range_std_2,31.43
31,excess_return_std_2,29.758
