index,subsequence_idx,score,start_date,end_date
37,37,1.771956468462433,2023-03-13,2023-03-15
40,40,1.644810849934675,2023-03-16,2023-03-20
62,62,3.7620347951937214,2023-04-18,2023-04-20
63,63,3.0539241998799818,2023-04-19,2023-04-21
82,82,2.3446830872725997,2023-05-16,2023-05-18
156,156,1.9484286531348638,2023-08-31,2023-09-05
157,157,1.6880242984370049,2023-09-01,2023-09-06
170,170,1.7624183552743384,2023-09-21,2023-09-25
221,221,2.9092779755435685,2023-12-04,2023-12-06
260,260,1.7819782460629632,2024-01-31,2024-02-02
261,261,1.8254667933121076,2024-02-01,2024-02-05
264,264,1.6782667677613379,2024-02-06,2024-02-08
265,265,1.7283059894889765,2024-02-07,2024-02-09
285,285,1.788384855034941,2024-03-07,2024-03-11
314,314,2.1588820641960114,2024-04-18,2024-04-22
315,315,2.250089913793578,2024-04-19,2024-04-23
316,316,2.323954114828434,2024-04-22,2024-04-24
317,317,2.1433904293869825,2024-04-23,2024-04-25
343,343,2.3874591085224326,2024-05-30,2024-06-03
344,344,2.269596929889877,2024-05-31,2024-06-04
369,369,2.689512078329743,2024-07-09,2024-07-11
370,370,2.4883345641728907,2024-07-10,2024-07-12
406,406,1.5521566818038608,2024-08-29,2024-09-03
417,417,2.1576851494645477,2024-09-16,2024-09-18
418,418,2.015589626524581,2024-09-17,2024-09-19
419,419,2.362354907496139,2024-09-18,2024-09-20
441,441,3.719148315083473,2024-10-18,2024-10-22
442,442,4.379224710920807,2024-10-21,2024-10-23
443,443,2.3516826007170826,2024-10-22,2024-10-24
452,452,2.2052673753776055,2024-11-04,2024-11-06
453,453,3.2400945352869335,2024-11-05,2024-11-07
454,454,3.0463558894722276,2024-11-06,2024-11-08
476,476,1.6043584719058115,2024-12-09,2024-12-11
495,495,1.5712256197407661,2025-01-07,2025-01-10
496,496,2.0788761440243158,2025-01-08,2025-01-13
497,497,1.5412963807519713,2025-01-10,2025-01-14
513,513,2.6200241798110535,2025-02-04,2025-02-06
514,514,2.893016540319245,2025-02-05,2025-02-07
515,515,2.1016529179717423,2025-02-06,2025-02-10
