index,subsequence_idx,score,start_date,end_date
46,46,3.8946667089770672,2023-03-20,2023-03-22
70,70,3.0691010429473287,2024-12-18,2024-12-20
99,99,3.41624947510091,2023-05-02,2023-05-04
106,106,1.9960501622105362,2023-05-26,2023-05-31
107,107,1.9603664256223354,2023-06-01,2023-06-05
130,130,2.5419320502449785,2023-08-31,2023-09-05
133,133,2.0032682977298655,2023-09-14,2023-09-18
137,137,2.5141461983778095,2023-10-02,2023-10-04
153,153,2.985176332190608,2023-11-30,2023-12-04
156,156,2.389601951754569,2023-12-13,2023-12-15
