feature_index,feature_name,importance_score
0,high_std_0,49.382
1,low_std_0,79.175
2,close_std_0,188.367
3,daily_return_std_0,30.624
4,log_return_std_0,21.838
5,volume_change_std_0,19.886
6,relative_volume_std_0,21.363
7,log_volume_0,17.515
8,high_low_range_std_0,19.201
9,excess_return_std_0,20.319
10,open_std_1,87.048
11,high_std_1,70.195
12,low_std_1,83.111
13,close_std_1,90.017
14,daily_return_std_1,42.964
15,log_return_std_1,45.533
16,volume_change_std_1,53.288
17,relative_volume_std_1,22.176
18,log_volume_1,20.602
19,high_low_range_std_1,21.607
20,excess_return_std_1,30.758
21,open_std_2,122.305
22,high_std_2,76.471
23,low_std_2,84.203
24,close_std_2,34.739
25,daily_return_std_2,20.917
26,log_return_std_2,20.213
27,volume_change_std_2,17.876
28,relative_volume_std_2,19.893
29,log_volume_2,19.542
30,high_low_range_std_2,19.505
31,excess_return_std_2,20.34
