feature_index,feature_name,importance_score
0,High_0,23.907
1,Low_0,36.046
2,Open_0,36.173
3,Volume_0,43.607
4,daily_return_0,36.088
5,log_return_0,35.396
6,volume_change_0,35.918
7,relative_volume_0,22.469
8,high_low_range_0,23.09
9,excess_return_0,36.216
10,daily_return_zscore_0,23.934
11,log_return_zscore_0,23.809
12,volume_change_zscore_0,41.858
13,relative_volume_zscore_0,43.735
14,log_volume_0,23.92
15,Close_1,23.936
16,High_1,23.86
17,Low_1,23.443
18,Open_1,23.865
19,Volume_1,49.685
20,daily_return_1,35.997
21,log_return_1,23.593
22,volume_change_1,23.075
23,relative_volume_1,23.673
24,high_low_range_1,23.278
25,excess_return_1,23.216
26,daily_return_zscore_1,36.264
27,log_return_zscore_1,43.543
28,volume_change_zscore_1,23.519
29,relative_volume_zscore_1,36.309
30,log_volume_1,35.724
31,Close_2,23.499
32,High_2,23.647
33,Low_2,23.388
34,Open_2,23.779
35,Volume_2,53.583
36,daily_return_2,35.381
37,log_return_2,23.86
38,volume_change_2,23.272
39,relative_volume_2,42.553
40,high_low_range_2,35.918
41,excess_return_2,23.846
42,daily_return_zscore_2,42.756
43,log_return_zscore_2,45.522
44,volume_change_zscore_2,23.482
45,relative_volume_zscore_2,43.601
46,log_volume_2,43.193
