feature_index,feature_name,importance_score
0,high_std_0,21.008
1,low_std_0,29.391
2,close_std_0,21.596
3,daily_return_std_0,18.7
4,log_return_std_0,19.235
5,volume_change_std_0,21.894
6,relative_volume_std_0,21.98
7,log_volume_0,18.743
8,high_low_range_std_0,37.716
9,excess_return_std_0,17.98
10,open_std_1,88.877
11,high_std_1,156.404
12,low_std_1,236.879
13,close_std_1,153.463
14,daily_return_std_1,30.253
15,log_return_std_1,31.121
16,volume_change_std_1,18.373
17,relative_volume_std_1,18.591
18,log_volume_1,17.748
19,high_low_range_std_1,19.336
20,excess_return_std_1,60.714
21,open_std_2,90.445
22,high_std_2,125.115
23,low_std_2,171.081
24,close_std_2,250.96
25,daily_return_std_2,20.746
26,log_return_std_2,19.814
27,volume_change_std_2,30.223
28,relative_volume_std_2,36.555
29,log_volume_2,19.165
30,high_low_range_std_2,38.858
31,excess_return_std_2,21.685
