feature_index,feature_name,importance_score
0,High_0,42.036
1,Low_0,23.216
2,Open_0,23.208
3,Volume_0,49.176
4,daily_return_0,23.688
5,log_return_0,35.608
6,volume_change_0,35.505
7,relative_volume_0,35.207
8,high_low_range_0,23.488
9,excess_return_0,23.018
10,daily_return_zscore_0,23.534
11,log_return_zscore_0,42.391
12,volume_change_zscore_0,23.039
13,relative_volume_zscore_0,23.078
14,log_volume_0,42.334
15,Close_1,35.4
16,High_1,22.913
17,Low_1,35.36
18,Open_1,42.048
19,Volume_1,42.985
20,daily_return_1,22.839
21,log_return_1,41.382
22,volume_change_1,35.326
23,relative_volume_1,22.995
24,high_low_range_1,23.561
25,excess_return_1,42.215
26,daily_return_zscore_1,35.215
27,log_return_zscore_1,22.766
28,volume_change_zscore_1,35.527
29,relative_volume_zscore_1,41.981
30,log_volume_1,23.449
31,Close_2,35.536
32,High_2,23.644
33,Low_2,23.624
34,Open_2,23.291
35,Volume_2,42.46
36,daily_return_2,23.491
37,log_return_2,41.981
38,volume_change_2,23.486
39,relative_volume_2,35.377
40,high_low_range_2,35.635
41,excess_return_2,23.399
42,daily_return_zscore_2,23.516
43,log_return_zscore_2,35.537
44,volume_change_zscore_2,22.962
45,relative_volume_zscore_2,23.407
46,log_volume_2,23.407
