feature_index,feature_name,importance_score
0,high_std_0,28.101
1,low_std_0,52.016
2,close_std_0,41.953
3,daily_return_std_0,18.889
4,log_return_std_0,20.425
5,volume_change_std_0,22.047
6,relative_volume_std_0,24.193
7,log_volume_0,17.593
8,high_low_range_std_0,18.726
9,excess_return_std_0,19.208
10,open_std_1,189.259
11,high_std_1,69.676
12,low_std_1,209.458
13,close_std_1,31.23
14,daily_return_std_1,34.018
15,log_return_std_1,37.075
16,volume_change_std_1,35.654
17,relative_volume_std_1,36.063
18,log_volume_1,20.525
19,high_low_range_std_1,20.638
20,excess_return_std_1,100.141
21,open_std_2,134.371
22,high_std_2,121.774
23,low_std_2,115.716
24,close_std_2,81.863
25,daily_return_std_2,22.556
26,log_return_std_2,21.443
27,volume_change_std_2,20.062
28,relative_volume_std_2,21.792
29,log_volume_2,20.451
30,high_low_range_std_2,23.876
31,excess_return_std_2,21.55
