feature_index,feature_name,importance_score
0,High_0,35.87
1,Low_0,23.698
2,Open_0,35.87
3,Volume_0,43.803
4,daily_return_0,35.925
5,log_return_0,23.654
6,volume_change_0,42.402
7,relative_volume_0,23.735
8,high_low_range_0,23.301
9,excess_return_0,36.035
10,daily_return_zscore_0,41.864
11,log_return_zscore_0,35.761
12,volume_change_zscore_0,23.779
13,relative_volume_zscore_0,35.964
14,log_volume_0,36.052
15,Close_1,42.513
16,High_1,23.801
17,Low_1,23.921
18,Open_1,22.929
19,Volume_1,101.337
20,daily_return_1,23.879
21,log_return_1,24.049
22,volume_change_1,23.757
23,relative_volume_1,42.768
24,high_low_range_1,23.09
25,excess_return_1,35.791
26,daily_return_zscore_1,42.597
27,log_return_zscore_1,36.029
28,volume_change_zscore_1,23.581
29,relative_volume_zscore_1,23.625
30,log_volume_1,23.91
31,Close_2,36.063
32,High_2,35.934
33,Low_2,22.948
34,Open_2,23.235
35,Volume_2,99.563
36,daily_return_2,23.658
37,log_return_2,23.648
38,volume_change_2,42.289
39,relative_volume_2,42.61
40,high_low_range_2,35.76
41,excess_return_2,24.018
42,daily_return_zscore_2,23.87
43,log_return_zscore_2,42.636
44,volume_change_zscore_2,23.188
45,relative_volume_zscore_2,23.489
46,log_volume_2,23.773
