feature_index,feature_name,importance_score
0,log_volume_0,16.31
1,log_return_std_0,16.445
2,low_std_0,28.667
3,excess_return_std_0,24.914
4,daily_return_std_0,16.345
5,open_std_0,28.512
6,relative_volume_std_0,15.929
7,high_low_range_std_0,28.39
8,high_std_0,15.814
9,volume_change_std_0,16.393
10,close_std_1,16.056
11,log_volume_1,16.371
12,log_return_std_1,16.421
13,low_std_1,24.925
14,excess_return_std_1,28.397
15,daily_return_std_1,16.138
16,open_std_1,24.919
17,relative_volume_std_1,28.662
18,high_low_range_std_1,16.272
19,high_std_1,28.45
20,volume_change_std_1,28.393
21,close_std_2,24.957
22,log_volume_2,28.428
23,log_return_std_2,16.305
24,low_std_2,28.623
25,excess_return_std_2,16.331
26,daily_return_std_2,16.301
27,open_std_2,24.818
28,relative_volume_std_2,28.478
29,high_low_range_std_2,24.858
30,high_std_2,16.345
31,volume_change_std_2,16.414
32,ticker,24.929
33,time_period_idx,16.385
