feature_index,feature_name,importance_score
0,high_std_0,32.509
1,low_std_0,21.253
2,close_std_0,38.965
3,daily_return_std_0,50.488
4,log_return_std_0,50.289
5,volume_change_std_0,17.545
6,relative_volume_std_0,18.201
7,log_volume_0,16.616
8,high_low_range_std_0,18.965
9,open_std_1,36.173
10,high_std_1,29.808
11,low_std_1,31.855
12,close_std_1,41.583
13,daily_return_std_1,17.471
14,log_return_std_1,19.166
15,volume_change_std_1,58.964
16,relative_volume_std_1,40.387
17,log_volume_1,18.355
18,high_low_range_std_1,41.313
19,open_std_2,49.746
20,high_std_2,50.517
21,low_std_2,20.277
22,close_std_2,34.391
23,daily_return_std_2,18.357
24,log_return_std_2,19.273
25,volume_change_std_2,17.657
26,relative_volume_std_2,20.261
27,log_volume_2,16.091
28,high_low_range_std_2,18.899
