feature_index,feature_name,importance_score
0,log_volume_0,16.151
1,log_return_std_0,16.509
2,low_std_0,16.229
3,excess_return_std_0,28.517
4,daily_return_std_0,16.142
5,open_std_0,28.53
6,relative_volume_std_0,16.441
7,high_low_range_std_0,15.876
8,high_std_0,28.384
9,volume_change_std_0,28.532
10,close_std_1,24.927
11,log_volume_1,16.171
12,log_return_std_1,28.55
13,low_std_1,28.524
14,excess_return_std_1,16.332
15,daily_return_std_1,15.903
16,open_std_1,24.902
17,relative_volume_std_1,24.785
18,high_low_range_std_1,24.699
19,high_std_1,16.172
20,volume_change_std_1,28.415
21,close_std_2,16.317
22,log_volume_2,16.416
23,log_return_std_2,24.924
24,low_std_2,28.619
25,excess_return_std_2,24.938
26,daily_return_std_2,16.472
27,open_std_2,16.392
28,relative_volume_std_2,28.477
29,high_low_range_std_2,24.842
30,high_std_2,28.452
31,volume_change_std_2,16.196
32,ticker,16.005
33,time_period_idx,16.51
