feature_index,feature_name,importance_score
0,high_std_0,36.323
1,low_std_0,45.966
2,close_std_0,21.865
3,daily_return_std_0,19.815
4,log_return_std_0,20.177
5,volume_change_std_0,18.59
6,relative_volume_std_0,29.605
7,log_volume_0,18.197
8,high_low_range_std_0,19.075
9,excess_return_std_0,18.928
10,open_std_1,34.637
11,high_std_1,116.146
12,low_std_1,170.712
13,close_std_1,112.935
14,daily_return_std_1,39.835
15,log_return_std_1,50.271
16,volume_change_std_1,49.667
17,relative_volume_std_1,38.687
18,log_volume_1,18.652
19,high_low_range_std_1,103.95
20,excess_return_std_1,20.01
21,open_std_2,141.427
22,high_std_2,267.721
23,low_std_2,30.893
24,close_std_2,222.109
25,daily_return_std_2,22.052
26,log_return_std_2,23.879
27,volume_change_std_2,22.162
28,relative_volume_std_2,24.83
29,log_volume_2,19.324
30,high_low_range_std_2,24.921
31,excess_return_std_2,22.106
