feature_index,feature_name,importance_score
0,high_std_0,21.381
1,low_std_0,19.453
2,close_std_0,19.333
3,daily_return_std_0,19.927
4,log_return_std_0,20.523
5,volume_change_std_0,17.667
6,relative_volume_std_0,18.173
7,log_volume_0,17.752
8,high_low_range_std_0,20.889
9,excess_return_std_0,18.819
10,open_std_1,41.269
11,high_std_1,100.962
12,low_std_1,21.435
13,close_std_1,42.83
14,daily_return_std_1,21.042
15,log_return_std_1,31.208
16,volume_change_std_1,61.947
17,relative_volume_std_1,35.728
18,log_volume_1,50.184
19,high_low_range_std_1,20.572
20,excess_return_std_1,35.644
21,open_std_2,47.823
22,high_std_2,81.106
23,low_std_2,62.015
24,close_std_2,21.786
25,daily_return_std_2,32.485
26,log_return_std_2,21.7
27,volume_change_std_2,33.02
28,relative_volume_std_2,31.083
29,log_volume_2,18.401
30,high_low_range_std_2,53.429
31,excess_return_std_2,42.501
