feature_index,feature_name,importance_score
0,high_std_0,52.378
1,low_std_0,101.183
2,close_std_0,58.073
3,daily_return_std_0,18.71
4,log_return_std_0,18.441
5,volume_change_std_0,23.634
6,relative_volume_std_0,22.809
7,log_volume_0,17.553
8,high_low_range_std_0,19.348
9,excess_return_std_0,39.289
10,open_std_1,67.463
11,high_std_1,24.982
12,low_std_1,43.438
13,close_std_1,69.796
14,daily_return_std_1,56.255
15,log_return_std_1,75.062
16,volume_change_std_1,22.401
17,relative_volume_std_1,32.348
18,log_volume_1,18.422
19,high_low_range_std_1,22.539
20,excess_return_std_1,24.111
21,open_std_2,60.611
22,high_std_2,97.536
23,low_std_2,33.161
24,close_std_2,35.644
25,daily_return_std_2,21.742
26,log_return_std_2,23.829
27,volume_change_std_2,21.955
28,relative_volume_std_2,21.502
29,log_volume_2,19.933
30,high_low_range_std_2,32.926
31,excess_return_std_2,154.765
