feature_index,feature_name,importance_score
0,log_volume_0,24.891
1,log_return_std_0,28.556
2,low_std_0,24.867
3,excess_return_std_0,28.448
4,daily_return_std_0,15.911
5,open_std_0,16.169
6,relative_volume_std_0,16.32
7,high_low_range_std_0,24.819
8,high_std_0,16.487
9,volume_change_std_0,24.893
10,close_std_1,28.366
11,log_volume_1,28.654
12,log_return_std_1,16.481
13,low_std_1,24.871
14,excess_return_std_1,16.304
15,daily_return_std_1,24.733
16,open_std_1,16.267
17,relative_volume_std_1,28.455
18,high_low_range_std_1,28.525
19,high_std_1,16.332
20,volume_change_std_1,16.332
21,close_std_2,16.286
22,log_volume_2,16.402
23,log_return_std_2,16.096
24,low_std_2,16.022
25,excess_return_std_2,28.474
26,daily_return_std_2,24.817
27,open_std_2,16.419
28,relative_volume_std_2,16.277
29,high_low_range_std_2,16.46
30,high_std_2,16.083
31,volume_change_std_2,28.438
32,ticker,28.441
33,time_period_idx,28.643
