feature_index,feature_name,importance_score
0,log_volume_0,16.019
1,log_return_std_0,16.019
2,low_std_0,28.561
3,excess_return_std_0,16.414
4,daily_return_std_0,28.488
5,open_std_0,28.245
6,relative_volume_std_0,16.313
7,high_low_range_std_0,16.43
8,high_std_0,24.963
9,volume_change_std_0,24.942
10,close_std_1,24.709
11,log_volume_1,16.278
12,log_return_std_1,16.409
13,low_std_1,24.921
14,excess_return_std_1,24.821
15,daily_return_std_1,28.708
16,open_std_1,16.465
17,relative_volume_std_1,28.417
18,high_low_range_std_1,16.222
19,high_std_1,16.384
20,volume_change_std_1,28.508
21,close_std_2,24.915
22,log_volume_2,15.999
23,log_return_std_2,16.381
24,low_std_2,28.423
25,excess_return_std_2,16.441
26,daily_return_std_2,28.555
27,open_std_2,16.053
28,relative_volume_std_2,16.313
29,high_low_range_std_2,16.444
30,high_std_2,28.485
31,volume_change_std_2,24.799
32,ticker,28.61
33,time_period_idx,15.931
