feature_index,feature_name,importance_score
0,high_std_0,20.569
1,low_std_0,33.429
2,close_std_0,53.163
3,daily_return_std_0,20.834
4,log_return_std_0,21.672
5,volume_change_std_0,30.745
6,relative_volume_std_0,80.989
7,log_volume_0,19.146
8,high_low_range_std_0,48.542
9,excess_return_std_0,19.993
10,open_std_1,30.069
11,high_std_1,19.894
12,low_std_1,19.523
13,close_std_1,19.837
14,daily_return_std_1,18.562
15,log_return_std_1,19.421
16,volume_change_std_1,29.52
17,relative_volume_std_1,62.181
18,log_volume_1,18.779
19,high_low_range_std_1,47.482
20,excess_return_std_1,39.051
21,open_std_2,21.687
22,high_std_2,19.675
23,low_std_2,44.55
24,close_std_2,20.891
25,daily_return_std_2,21.819
26,log_return_std_2,19.841
27,volume_change_std_2,68.756
28,relative_volume_std_2,45.597
29,log_volume_2,31.106
30,high_low_range_std_2,31.046
31,excess_return_std_2,52.719
