feature_index,feature_name,importance_score
0,high_std_0,44.845
1,low_std_0,18.997
2,close_std_0,19.219
3,daily_return_std_0,35.604
4,log_return_std_0,36.253
5,volume_change_std_0,20.594
6,relative_volume_std_0,22.517
7,log_volume_0,18.475
8,high_low_range_std_0,61.585
9,excess_return_std_0,18.617
10,open_std_1,66.237
11,high_std_1,23.631
12,low_std_1,30.461
13,close_std_1,56.825
14,daily_return_std_1,19.619
15,log_return_std_1,19.127
16,volume_change_std_1,19.38
17,relative_volume_std_1,21.495
18,log_volume_1,18.984
19,high_low_range_std_1,37.853
20,excess_return_std_1,19.516
21,open_std_2,61.484
22,high_std_2,32.463
23,low_std_2,19.187
24,close_std_2,111.477
25,daily_return_std_2,36.061
26,log_return_std_2,34.973
27,volume_change_std_2,42.9
28,relative_volume_std_2,44.455
29,log_volume_2,19.883
30,high_low_range_std_2,21.101
31,excess_return_std_2,58.052
