feature_index,feature_name,importance_score
0,high_std_0,17.731
1,low_std_0,18.304
2,close_std_0,18.65
3,daily_return_std_0,29.381
4,log_return_std_0,30.828
5,volume_change_std_0,27.469
6,relative_volume_std_0,18.742
7,log_volume_0,17.507
8,high_low_range_std_0,29.236
9,excess_return_std_0,19.061
10,open_std_1,18.812
11,high_std_1,19.874
12,low_std_1,19.252
13,close_std_1,20.187
14,daily_return_std_1,38.159
15,log_return_std_1,36.169
16,volume_change_std_1,80.034
17,relative_volume_std_1,69.082
18,log_volume_1,18.592
19,high_low_range_std_1,20.104
20,excess_return_std_1,46.307
21,open_std_2,19.776
22,high_std_2,19.715
23,low_std_2,18.271
24,close_std_2,17.816
25,daily_return_std_2,45.108
26,log_return_std_2,49.298
27,volume_change_std_2,119.162
28,relative_volume_std_2,30.744
29,log_volume_2,32.577
30,high_low_range_std_2,44.861
31,excess_return_std_2,31.049
