index,subsequence_idx,score,start_date,end_date
2,2,3.237390118334132,2023-02-01,2023-02-03
13,13,2.6317720556649316,2023-02-02,2023-02-06
43,43,3.9150692147614037,2023-08-04,2023-08-08
44,44,3.8089752694095456,2023-08-07,2023-08-09
45,45,3.393817412853254,2023-08-08,2023-08-10
114,114,2.431493576408267,2023-11-02,2023-11-06
116,116,2.1644075702197747,2023-11-06,2023-11-08
118,118,2.1804252659619894,2023-11-08,2023-11-10
182,182,2.1740656645394614,2024-02-02,2024-02-06
183,183,2.45576592894879,2024-02-05,2024-02-07
306,306,3.436070675821333,2024-07-16,2024-07-18
307,307,3.4447909958000205,2024-07-17,2024-07-19
322,322,2.930500150059183,2024-08-06,2024-08-08
324,324,3.143318525917919,2024-08-07,2024-08-09
325,325,2.950133838774801,2024-08-08,2024-08-12
387,387,3.6045602462493,2024-10-28,2024-10-30
388,388,4.325155866094478,2024-10-29,2024-10-31
389,389,3.876498093945144,2024-10-30,2024-11-01
395,395,2.8792176768040822,2024-11-06,2024-11-08
428,428,2.937774537207411,2024-12-19,2024-12-23
429,429,3.0771372489539233,2024-12-20,2024-12-24
442,442,2.4625585342166367,2025-01-10,2025-01-14
443,443,2.1796927526406416,2025-01-13,2025-01-15
444,444,2.261532827538537,2025-01-14,2025-01-16
484,484,2.3197987541642378,2025-03-06,2025-03-10
515,515,2.2623034212750643,2023-05-01,2023-05-03
516,516,2.2275569527075403,2023-05-02,2023-05-04
517,517,2.1531749535455877,2023-05-03,2023-05-05
