feature_index,feature_name,importance_score
0,log_volume_0,28.345
1,log_return_std_0,24.831
2,low_std_0,28.558
3,excess_return_std_0,24.953
4,daily_return_std_0,16.229
5,open_std_0,16.099
6,relative_volume_std_0,16.303
7,high_low_range_std_0,16.318
8,high_std_0,28.535
9,volume_change_std_0,16.193
10,close_std_1,16.343
11,log_volume_1,15.822
12,log_return_std_1,28.505
13,low_std_1,16.374
14,excess_return_std_1,24.9
15,daily_return_std_1,28.58
16,open_std_1,24.921
17,relative_volume_std_1,16.31
18,high_low_range_std_1,28.639
19,high_std_1,16.343
20,volume_change_std_1,15.969
21,close_std_2,16.32
22,log_volume_2,28.518
23,log_return_std_2,24.899
24,low_std_2,28.318
25,excess_return_std_2,28.469
26,daily_return_std_2,16.204
27,open_std_2,16.379
28,relative_volume_std_2,24.704
29,high_low_range_std_2,16.35
30,high_std_2,28.533
31,volume_change_std_2,16.363
32,ticker,16.248
33,time_period_idx,24.687
